Date,최고가,최저가,시작가,종가,거래량,등락
2021-07-26,3265.989990234375,3224.949951171875,3265.989990234375,3224.949951171875,826100,1
2021-07-27,3252.85009765625,3230.75,3244.429931640625,3232.530029296875,991600,1
2021-07-28,3243.2099609375,3210.89990234375,3226.06005859375,3236.860107421875,868200,1
2021-07-29,3252.260009765625,3232.5,3248.489990234375,3242.64990234375,694500,0
2021-07-30,3234.659912109375,3202.320068359375,3234.3701171875,3202.320068359375,687500,1
2021-08-02,3223.0400390625,3194.0,3218.419921875,3223.0400390625,560800,1
2021-08-03,3237.139892578125,3213.199951171875,3221.570068359375,3237.139892578125,653200,1
2021-08-04,3283.139892578125,3237.550048828125,3246.64990234375,3280.3798828125,632000,0
2021-08-05,3296.169921875,3273.330078125,3283.25,3276.1298828125,680000,0
2021-08-06,3288.169921875,3261.929931640625,3277.06005859375,3270.360107421875,939900,0
2021-08-09,3275.14990234375,3251.739990234375,3258.10009765625,3260.419921875,706500,0
2021-08-10,3272.43994140625,3232.4599609375,3272.43994140625,3243.18994140625,729000,0
2021-08-11,3250.2099609375,3217.64990234375,3235.360107421875,3220.6201171875,616700,0
2021-08-12,3229.590087890625,3202.110107421875,3213.580078125,3208.3798828125,642600,0
2021-08-13,3209.719970703125,3146.760009765625,3205.75,3171.2900390625,695600,0
2021-08-17,3179.489990234375,3134.47998046875,3169.739990234375,3143.090087890625,690800,1
2021-08-18,3175.8798828125,3124.56005859375,3141.97998046875,3158.929931640625,622800,0
2021-08-19,3158.0,3097.830078125,3140.010009765625,3097.830078125,655600,0
2021-08-20,3122.090087890625,3049.030029296875,3111.10009765625,3060.510009765625,672100,1
2021-08-23,3111.81005859375,3064.64990234375,3086.81005859375,3090.2099609375,570400,1
2021-08-24,3142.580078125,3115.22998046875,3119.699951171875,3138.300048828125,586500,1
2021-08-25,3161.0,3124.25,3148.1298828125,3146.81005859375,600400,0
2021-08-26,3159.3701171875,3121.0400390625,3151.300048828125,3128.530029296875,727700,1
2021-08-27,3143.010009765625,3106.969970703125,3116.2900390625,3133.89990234375,520700,1
2021-08-30,3164.8701171875,3132.77001953125,3160.8701171875,3144.18994140625,602900,1
2021-08-31,3199.889892578125,3130.300048828125,3144.489990234375,3199.27001953125,660500,1
2021-09-01,3215.1298828125,3185.800048828125,3195.669921875,3207.02001953125,746700,0
2021-09-02,3204.010009765625,3171.780029296875,3198.030029296875,3175.85009765625,753900,1
2021-09-03,3203.080078125,3181.639892578125,3189.7099609375,3201.06005859375,638300,1
2021-09-06,3206.25,3186.7900390625,3196.300048828125,3203.330078125,726200,0
2021-09-07,3201.760009765625,3176.81005859375,3200.070068359375,3187.419921875,758700,0
2021-09-08,3187.550048828125,3157.070068359375,3178.739990234375,3162.989990234375,858500,0
2021-09-09,3158.60009765625,3111.489990234375,3146.639892578125,3114.699951171875,927400,1
2021-09-10,3131.5400390625,3103.3798828125,3121.090087890625,3125.760009765625,723100,1
2021-09-13,3139.1298828125,3109.010009765625,3117.35009765625,3127.860107421875,731200,1
2021-09-14,3164.31005859375,3137.320068359375,3137.320068359375,3148.830078125,712400,1
2021-09-15,3164.010009765625,3138.800048828125,3147.2099609375,3153.39990234375,615200,0
2021-09-16,3167.679931640625,3126.64990234375,3165.3798828125,3130.090087890625,612000,1
2021-09-17,3142.1298828125,3112.510009765625,3127.75,3140.510009765625,587500,0
2021-09-23,3131.6298828125,3107.97998046875,3123.639892578125,3127.580078125,623000,0
2021-09-24,3146.860107421875,3119.39990234375,3140.72998046875,3125.239990234375,752800,1
2021-09-27,3146.35009765625,3119.260009765625,3121.699951171875,3133.639892578125,882600,0
2021-09-28,3134.4599609375,3095.719970703125,3133.39990234375,3097.919921875,894100,0
2021-09-29,3069.0400390625,3030.60009765625,3055.5,3060.27001953125,820700,1
2021-09-30,3079.429931640625,3046.429931640625,3054.8701171875,3068.820068359375,885400,0
2021-10-01,3062.60009765625,3015.010009765625,3056.2099609375,3019.179931640625,854800,0
2021-10-05,2998.169921875,2940.590087890625,2998.169921875,2962.169921875,839400,0
2021-10-06,2993.469970703125,2908.300048828125,2986.06005859375,2908.31005859375,900500,1
2021-10-07,2961.530029296875,2927.60009765625,2936.8701171875,2959.4599609375,594600,0
2021-10-08,2978.080078125,2949.010009765625,2977.820068359375,2956.300048828125,668200,0
2021-10-12,2950.93994140625,2901.510009765625,2950.219970703125,2916.3798828125,659600,1
2021-10-13,2953.330078125,2909.469970703125,2913.340087890625,2944.409912109375,751600,1
2021-10-14,2988.969970703125,2962.330078125,2968.8701171875,2988.639892578125,616600,1
2021-10-15,3021.89990234375,2999.330078125,3012.6201171875,3015.06005859375,857300,0
2021-10-18,3021.169921875,2990.43994140625,3017.47998046875,3006.679931640625,926000,1
2021-10-19,3034.530029296875,3014.18994140625,3022.22998046875,3029.0400390625,845400,0
2021-10-20,3047.239990234375,3012.969970703125,3043.1298828125,3013.1298828125,679900,0
2021-10-21,3025.8798828125,3002.739990234375,3012.280029296875,3007.330078125,887000,0
2021-10-22,3018.699951171875,2996.260009765625,3005.360107421875,3006.159912109375,695000,1
2021-10-25,3025.27001953125,2983.2900390625,3001.10009765625,3020.5400390625,791500,1
2021-10-26,3051.64990234375,3030.530029296875,3039.820068359375,3049.080078125,564100,0
2021-10-27,3049.02001953125,3019.0,3045.830078125,3025.489990234375,607500,0
2021-10-28,3034.419921875,3009.550048828125,3023.169921875,3009.550048828125,616900,0
2021-10-29,3030.169921875,2965.39990234375,3025.669921875,2970.679931640625,545300,1
2021-11-01,2991.81005859375,2976.8701171875,2984.179931640625,2978.93994140625,475000,1
2021-11-02,3034.300048828125,2995.580078125,2995.580078125,3013.489990234375,525400,0
2021-11-03,3020.8701171875,2969.010009765625,3020.360107421875,2975.7099609375,658300,1
2021-11-04,3011.56005859375,2978.070068359375,3000.919921875,2983.219970703125,771700,0
2021-11-05,3003.530029296875,2953.9599609375,3003.530029296875,2969.27001953125,687400,0
2021-11-08,2968.179931640625,2930.89990234375,2965.360107421875,2960.199951171875,559600,1
2021-11-09,2987.280029296875,2949.169921875,2958.14990234375,2962.4599609375,707800,0
2021-11-10,2958.610107421875,2924.360107421875,2947.4599609375,2930.169921875,567300,0
2021-11-11,2925.18994140625,2903.719970703125,2911.409912109375,2924.919921875,571900,1
2021-11-12,2973.840087890625,2938.27001953125,2945.949951171875,2968.800048828125,665000,1
2021-11-15,3003.7099609375,2979.9599609375,2989.679931640625,2999.52001953125,638900,0
2021-11-16,3011.8798828125,2985.340087890625,2995.679931640625,2997.2099609375,579000,0
2021-11-17,3004.669921875,2957.699951171875,3004.02001953125,2962.419921875,540700,0
2021-11-18,2964.47998046875,2937.530029296875,2959.260009765625,2947.3798828125,541100,1
2021-11-19,2974.639892578125,2948.070068359375,2951.06005859375,2971.02001953125,656300,1
2021-11-22,3018.010009765625,2980.72998046875,2983.3798828125,3013.25,531000,0
2021-11-23,3016.360107421875,2992.139892578125,3013.159912109375,2997.330078125,524200,0
2021-11-24,3017.89990234375,2981.02001953125,3006.340087890625,2994.2900390625,556600,0
2021-11-25,2996.739990234375,2973.239990234375,2996.739990234375,2980.27001953125,595400,0
2021-11-26,2985.77001953125,2930.31005859375,2973.0400390625,2936.43994140625,594700,0
2021-11-29,2930.219970703125,2890.780029296875,2906.14990234375,2909.320068359375,841700,0
2021-11-30,2942.929931640625,2822.72998046875,2932.7099609375,2839.010009765625,982400,1
2021-12-01,2905.739990234375,2837.030029296875,2860.1201171875,2899.719970703125,563100,1
2021-12-02,2945.27001953125,2874.639892578125,2874.639892578125,2945.27001953125,533700,1
2021-12-03,2975.43994140625,2927.550048828125,2935.929931640625,2968.330078125,486100,1
2021-12-06,2983.5,2932.489990234375,2954.820068359375,2973.25,479400,1
2021-12-07,2992.31005859375,2960.89990234375,2973.840087890625,2991.719970703125,540900,1
2021-12-08,3036.1298828125,2995.340087890625,3017.929931640625,3001.800048828125,487800,1
2021-12-09,3029.570068359375,3001.550048828125,3007.0,3029.570068359375,513000,0
2021-12-10,3017.639892578125,2998.2900390625,3008.699951171875,3010.22998046875,451200,0
2021-12-13,3043.830078125,3000.510009765625,3019.669921875,3001.659912109375,375400,0
2021-12-14,3001.699951171875,2976.159912109375,2983.949951171875,2987.949951171875,581200,1
2021-12-15,2992.300048828125,2973.0,2979.830078125,2989.389892578125,432500,1
2021-12-16,3018.199951171875,2989.6298828125,3013.260009765625,3006.409912109375,402400,1
2021-12-17,3017.72998046875,2984.18994140625,2985.199951171875,3017.72998046875,451400,0
2021-12-20,3001.330078125,2962.070068359375,3001.330078125,2963.0,377100,1
2021-12-21,2984.56005859375,2955.89990234375,2981.669921875,2975.030029296875,410500,1
2021-12-22,3000.7900390625,2976.64990234375,2993.5,2984.47998046875,461400,1
2021-12-23,3000.699951171875,2980.909912109375,2998.02001953125,2998.169921875,483300,1
2021-12-24,3025.77001953125,3009.47998046875,3009.47998046875,3012.429931640625,537500,0
2021-12-27,3017.31005859375,2999.300048828125,3013.93994140625,2999.550048828125,475000,1
2021-12-28,3020.2900390625,2991.550048828125,3006.77001953125,3020.239990234375,607000,0
2021-12-29,3007.719970703125,2988.669921875,3002.89990234375,2993.2900390625,545800,0
2021-12-30,3005.360107421875,2975.739990234375,2999.75,2977.64990234375,460600,1
2022-01-04,2995.25,2973.080078125,2991.969970703125,2989.239990234375,621200,0
2022-01-05,2986.199951171875,2936.72998046875,2984.050048828125,2953.969970703125,786900,0
2022-01-06,2952.5400390625,2915.3798828125,2925.39990234375,2920.530029296875,785500,1
2022-01-07,2959.030029296875,2933.10009765625,2933.780029296875,2954.889892578125,545800,0
2022-01-10,2951.1201171875,2910.89990234375,2947.3701171875,2926.719970703125,477000,1
2022-01-11,2943.570068359375,2909.820068359375,2930.929931640625,2927.3798828125,565800,1
2022-01-12,2972.580078125,2950.31005859375,2950.780029296875,2972.47998046875,519000,0
2022-01-13,2982.139892578125,2958.389892578125,2979.909912109375,2962.090087890625,604600,0
2022-01-14,2944.969970703125,2914.72998046875,2937.610107421875,2921.919921875,532300,0
2022-01-17,2919.669921875,2875.97998046875,2918.550048828125,2890.10009765625,592900,0
2022-01-18,2902.7900390625,2857.260009765625,2898.97998046875,2864.239990234375,553700,0
2022-01-19,2871.7900390625,2832.179931640625,2840.340087890625,2842.280029296875,463400,1
2022-01-20,2862.699951171875,2830.969970703125,2842.280029296875,2862.679931640625,395400,0
2022-01-21,2847.949951171875,2817.110107421875,2837.489990234375,2834.2900390625,532500,0
2022-01-24,2828.110107421875,2780.679931640625,2823.760009765625,2792.0,473600,0
2022-01-25,2789.6201171875,2703.989990234375,2786.409912109375,2720.389892578125,639400,0
2022-01-26,2744.139892578125,2708.10009765625,2729.75,2709.239990234375,471800,0
2022-01-27,2722.860107421875,2614.489990234375,2709.239990234375,2614.489990234375,487100,1
2022-01-28,2668.590087890625,2591.530029296875,2617.8701171875,2663.340087890625,433700,1
2022-02-03,2735.340087890625,2702.780029296875,2706.340087890625,2707.820068359375,435300,1
2022-02-04,2751.800048828125,2712.8701171875,2714.830078125,2750.260009765625,535900,0
2022-02-07,2750.699951171875,2718.93994140625,2750.699951171875,2745.06005859375,417600,1
2022-02-08,2779.85009765625,2726.719970703125,2767.760009765625,2746.469970703125,559600,1
2022-02-09,2773.3798828125,2753.510009765625,2772.6298828125,2768.85009765625,538700,1
2022-02-10,2788.27001953125,2761.760009765625,2787.43994140625,2771.929931640625,509300,0
2022-02-11,2766.699951171875,2735.080078125,2739.139892578125,2747.7099609375,480300,0
2022-02-14,2724.719970703125,2688.239990234375,2715.10009765625,2704.47998046875,616000,0
2022-02-15,2716.449951171875,2665.469970703125,2712.449951171875,2676.5400390625,588700,1
2022-02-16,2730.429931640625,2711.340087890625,2719.610107421875,2729.679931640625,422100,1
2022-02-17,2770.659912109375,2711.989990234375,2735.110107421875,2744.090087890625,611000,1
2022-02-18,2747.080078125,2711.8798828125,2714.52001953125,2744.52001953125,512900,0
2022-02-21,2746.6201171875,2694.89990234375,2706.64990234375,2743.800048828125,495000,0
2022-02-22,2721.840087890625,2690.090087890625,2705.080078125,2706.7900390625,648100,1
2022-02-23,2729.56005859375,2705.31005859375,2727.429931640625,2719.530029296875,537700,0
2022-02-24,2694.550048828125,2642.6298828125,2689.280029296875,2648.800048828125,925900,1
2022-02-25,2694.81005859375,2665.9599609375,2678.469970703125,2676.760009765625,664100,1
2022-02-28,2699.179931640625,2658.25,2663.0,2699.179931640625,613300,1
2022-03-02,2716.4599609375,2692.239990234375,2698.31005859375,2703.52001953125,527800,1
2022-03-03,2748.2099609375,2726.35009765625,2729.860107421875,2747.080078125,614300,0
2022-03-04,2736.580078125,2702.340087890625,2736.580078125,2713.429931640625,765300,0
2022-03-07,2680.169921875,2644.10009765625,2680.169921875,2651.31005859375,571300,0
2022-03-08,2647.179931640625,2605.81005859375,2617.330078125,2622.39990234375,540100,1
2022-03-10,2682.7900390625,2660.860107421875,2660.860107421875,2680.320068359375,613500,0
2022-03-11,2672.6201171875,2647.280029296875,2665.949951171875,2661.280029296875,796500,0
2022-03-14,2661.760009765625,2633.31005859375,2654.929931640625,2645.64990234375,635900,0
2022-03-15,2641.969970703125,2615.080078125,2630.31005859375,2621.530029296875,603700,1
2022-03-16,2659.89990234375,2630.030029296875,2649.85009765625,2659.22998046875,736000,1
2022-03-17,2714.0,2694.510009765625,2703.27001953125,2694.510009765625,545500,1
2022-03-18,2708.159912109375,2688.7099609375,2695.639892578125,2707.02001953125,643500,0
2022-03-21,2717.81005859375,2683.68994140625,2717.81005859375,2686.050048828125,502000,1
2022-03-22,2712.139892578125,2686.580078125,2686.679931640625,2710.0,489100,1
2022-03-23,2742.27001953125,2720.830078125,2727.1201171875,2735.050048828125,883000,0
2022-03-24,2729.659912109375,2705.139892578125,2716.25,2729.659912109375,959600,1
2022-03-25,2740.949951171875,2722.360107421875,2740.830078125,2729.97998046875,599800,0
2022-03-28,2737.4599609375,2707.739990234375,2721.219970703125,2729.56005859375,768000,1
2022-03-29,2754.179931640625,2733.219970703125,2745.6201171875,2741.070068359375,726700,1
2022-03-30,2760.60009765625,2740.02001953125,2758.31005859375,2746.739990234375,837800,1
2022-03-31,2765.199951171875,2743.199951171875,2743.239990234375,2757.64990234375,1029500,0
2022-04-01,2745.85009765625,2729.679931640625,2745.85009765625,2739.85009765625,1305000,1
2022-04-04,2758.3798828125,2722.449951171875,2729.860107421875,2757.89990234375,1022500,1
2022-04-05,2769.179931640625,2750.5,2765.5,2759.199951171875,1605600,0
2022-04-06,2747.85009765625,2730.659912109375,2739.070068359375,2735.030029296875,1321300,0
2022-04-07,2718.5,2693.360107421875,2714.699951171875,2695.860107421875,998200,1
2022-04-08,2712.0,2685.52001953125,2706.639892578125,2700.389892578125,948000,0
2022-04-11,2711.02001953125,2683.9599609375,2687.5400390625,2693.10009765625,742100,0
2022-04-12,2685.080078125,2658.39990234375,2674.169921875,2666.760009765625,870000,1
2022-04-13,2717.6298828125,2672.60009765625,2677.530029296875,2716.489990234375,732000,1
2022-04-14,2720.300048828125,2702.610107421875,2719.340087890625,2716.7099609375,664800,0
2022-04-15,2705.409912109375,2685.010009765625,2695.52001953125,2696.06005859375,693700,0
2022-04-18,2701.110107421875,2681.3701171875,2685.0400390625,2693.2099609375,1024600,1
2022-04-19,2723.97998046875,2705.320068359375,2707.760009765625,2718.889892578125,1256100,0
2022-04-20,2724.4599609375,2702.840087890625,2718.489990234375,2718.68994140625,1735700,1
2022-04-21,2737.5400390625,2725.0400390625,2725.7099609375,2728.2099609375,1002600,0
2022-04-22,2708.580078125,2690.47998046875,2704.719970703125,2704.7099609375,1239400,0
2022-04-25,2680.35009765625,2657.0400390625,2676.669921875,2657.1298828125,1017600,1
2022-04-26,2678.050048828125,2663.830078125,2674.0,2668.31005859375,889600,0
2022-04-27,2641.820068359375,2615.5,2630.580078125,2639.06005859375,1071800,1
2022-04-28,2667.489990234375,2638.3701171875,2656.5400390625,2667.489990234375,898900,1
2022-04-29,2696.10009765625,2664.06005859375,2669.179931640625,2695.050048828125,975000,0
2022-05-02,2689.909912109375,2667.85009765625,2669.2099609375,2687.449951171875,873400,0
2022-05-03,2702.10009765625,2680.4599609375,2690.159912109375,2680.4599609375,883100,0
2022-05-04,2696.030029296875,2667.22998046875,2690.449951171875,2677.570068359375,1180500,0
2022-05-06,2652.510009765625,2635.969970703125,2650.889892578125,2644.510009765625,1333600,0
2022-05-10,2602.75,2553.010009765625,2590.1298828125,2596.56005859375,840900,0
2022-05-11,2599.110107421875,2579.090087890625,2586.52001953125,2592.27001953125,679300,0
2022-05-12,2591.570068359375,2546.800048828125,2569.5,2550.080078125,899900,1
2022-05-13,2605.840087890625,2565.9599609375,2570.010009765625,2604.239990234375,788300,0
2022-05-16,2629.199951171875,2593.610107421875,2624.68994140625,2596.580078125,780000,1
2022-05-17,2621.840087890625,2603.580078125,2603.580078125,2620.43994140625,873000,1
2022-05-18,2644.1298828125,2618.0,2634.75,2625.97998046875,869300,0
2022-05-19,2597.7900390625,2568.5400390625,2576.239990234375,2592.340087890625,676900,1
2022-05-20,2641.679931640625,2605.3798828125,2605.780029296875,2639.2900390625,752400,1
2022-05-23,2653.8701171875,2634.2900390625,2651.6298828125,2647.3798828125,641900,0
2022-05-24,2646.989990234375,2605.8701171875,2638.93994140625,2605.8701171875,850700,1
2022-05-25,2630.169921875,2602.93994140625,2621.75,2617.219970703125,710200,0
2022-05-26,2641.909912109375,2602.010009765625,2616.989990234375,2612.449951171875,595300,1
2022-05-27,2644.7099609375,2631.489990234375,2640.75,2638.050048828125,590500,1
2022-05-30,2672.739990234375,2654.179931640625,2662.31005859375,2669.659912109375,469300,1
2022-05-31,2685.89990234375,2654.320068359375,2666.8798828125,2685.89990234375,670700,0
2022-06-02,2674.0,2653.590087890625,2670.739990234375,2658.989990234375,524900,1
2022-06-03,2681.510009765625,2663.0,2679.570068359375,2670.64990234375,562200,0
2022-06-07,2662.0400390625,2622.780029296875,2659.27001953125,2626.340087890625,524300,0
2022-06-08,2639.52001953125,2621.9599609375,2633.530029296875,2626.14990234375,576000,0
2022-06-09,2627.8798828125,2606.610107421875,2618.919921875,2625.43994140625,814500,0
2022-06-10,2602.800048828125,2583.739990234375,2596.3701171875,2595.8701171875,723800,0
2022-06-13,2550.320068359375,2504.510009765625,2550.2099609375,2504.510009765625,659800,0
2022-06-14,2503.169921875,2457.389892578125,2472.9599609375,2492.969970703125,671200,0
2022-06-15,2495.5400390625,2436.0400390625,2490.010009765625,2447.3798828125,713800,1
2022-06-16,2500.360107421875,2447.330078125,2481.659912109375,2451.409912109375,583800,0
2022-06-17,2441.340087890625,2396.469970703125,2409.719970703125,2440.929931640625,634200,0
2022-06-20,2449.889892578125,2372.35009765625,2449.889892578125,2391.030029296875,592100,1
2022-06-21,2423.47998046875,2385.60009765625,2402.989990234375,2408.929931640625,479400,0
2022-06-22,2418.050048828125,2342.81005859375,2417.110107421875,2342.81005859375,531800,0
2022-06-23,2361.22998046875,2306.47998046875,2347.840087890625,2314.320068359375,749200,1
2022-06-24,2373.47998046875,2319.989990234375,2327.110107421875,2366.60009765625,654100,1
2022-06-27,2418.93994140625,2365.860107421875,2383.199951171875,2401.919921875,509700,1
2022-06-28,2422.10009765625,2393.9599609375,2405.199951171875,2422.090087890625,564700,0
2022-06-29,2393.25,2375.449951171875,2387.10009765625,2377.989990234375,422100,0
2022-06-30,2368.570068359375,2332.590087890625,2368.570068359375,2332.639892578125,515000,0
2022-07-01,2354.969970703125,2291.489990234375,2342.919921875,2305.419921875,530100,0
2022-07-04,2318.31005859375,2276.6298828125,2310.72998046875,2300.340087890625,467700,1
2022-07-05,2344.080078125,2309.6201171875,2322.110107421875,2341.780029296875,323600,0
2022-07-06,2332.139892578125,2290.330078125,2330.110107421875,2292.010009765625,410600,1
2022-07-07,2344.139892578125,2307.89990234375,2308.969970703125,2334.27001953125,340000,1
2022-07-08,2367.840087890625,2348.739990234375,2352.489990234375,2350.610107421875,411200,0
2022-07-11,2363.260009765625,2337.820068359375,2357.429931640625,2340.27001953125,376900,0
2022-07-12,2333.02001953125,2303.739990234375,2330.8798828125,2317.760009765625,379000,1
2022-07-13,2341.18994140625,2312.489990234375,2324.449951171875,2328.610107421875,308400,0
2022-07-14,2338.2900390625,2307.68994140625,2316.409912109375,2322.320068359375,348900,1
2022-07-15,2337.300048828125,2293.449951171875,2335.1201171875,2330.97998046875,319300,1
2022-07-18,2376.5,2344.1201171875,2350.47998046875,2375.25,324100,0
2022-07-19,2372.739990234375,2359.590087890625,2367.52001953125,2370.969970703125,339200,1
2022-07-20,2410.06005859375,2382.64990234375,2406.2900390625,2386.85009765625,333000,1
2022-07-21,2411.9599609375,2387.909912109375,2387.909912109375,2409.159912109375,295500,0
2022-07-22,2417.909912109375,2391.47998046875,2405.3701171875,2393.139892578125,381400,1
2022-07-25,2412.469970703125,2385.64990234375,2385.64990234375,2403.68994140625,322900,1
2022-07-26,2415.389892578125,2395.169921875,2397.27001953125,2412.9599609375,415100,1
2022-07-27,2415.530029296875,2396.18994140625,2412.52001953125,2415.530029296875,333400,1
2022-07-28,2443.429931640625,2429.070068359375,2437.570068359375,2435.27001953125,490900,1
2022-07-29,2463.050048828125,2442.010009765625,2453.530029296875,2451.5,499000,1
2022-08-01,2461.39990234375,2437.1298828125,2444.050048828125,2452.25,487000,0
